movieId,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,no genres listed,average_rating
2424,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94
2851,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.25
3024,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.571428571428572
3210,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
3949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7604166666666665
4518,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.5
5048,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665
5181,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,4.5
5746,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,5.0
5764,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,4.0
5919,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.5
6238,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.555555555555556
6835,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,5.0
7899,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
7991,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.6666666666666665
26409,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.5
70946,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.333333333333333
72378,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2.4761904761904763
21,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.449438202247191
32,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3.8813559322033897
45,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.21875
52,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4285714285714284
58,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.945945945945946
106,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
126,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0588235294117645
171,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8333333333333335
176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.230769230769231
190,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.8
215,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9583333333333335
222,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75
232,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7857142857142856
247,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.857142857142857
265,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.909090909090909
319,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1515151515151514
345,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4722222222222223
348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.533333333333333
351,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.117647058823529
357,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.436893203883495
368,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.445945945945946
417,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.692307692307693
450,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
475,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24
492,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.642857142857143
509,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4262295081967213
538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
539,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39622641509434
588,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7158469945355193
595,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.691780821917808
599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.8181818181818175
708,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.293103448275862
759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5
800,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4.105263157894737
892,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4615384615384617
898,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.241379310344827
899,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9574468085106393
902,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75
904,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.119047619047619
908,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4.087719298245614
910,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.86
912,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12
920,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.555555555555556
930,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.2
937,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
1046,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
1057,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.333333333333333
1077,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.642857142857143
1079,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.816901408450704
1084,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.971428571428572
1086,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4.0
1094,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.380952380952381
1103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
1179,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3.555555555555556
1183,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.644444444444445
1188,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.590909090909091
1199,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.050847457627119
1203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.017543859649122
1211,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8461538461538463
1225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.052631578947368
1250,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.022222222222222
1259,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.901098901098901
1266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
1279,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
1283,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.105263157894737
1288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.893939393939394
1304,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.85483870967742
1391,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.976744186046512
1449,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7916666666666665
1466,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.615384615384616
1597,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2.813953488372093
1641,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6607142857142856
1719,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1875
1733,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
1734,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
1834,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,3.909090909090909
1860,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
1883,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.208333333333333
1885,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.083333333333333
1892,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1875
1895,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
1907,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3777777777777778
1914,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
1916,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4166666666666665
1923,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5428571428571427
1947,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5294117647058822
1966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.625
1968,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.654867256637168
2019,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.041666666666667
2076,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3.8260869565217392
2109,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.259259259259259
2145,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1515151515151514
2150,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.857142857142857
2186,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,3.92
2203,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4.142857142857143
2204,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.75
2282,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
2324,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0227272727272725
2336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.565217391304348
2351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.285714285714286
2359,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.576923076923077
2390,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.857142857142857
2467,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,3.555555555555556
2583,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8333333333333335
2599,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5535714285714284
2683,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0330578512396693
2712,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3.358490566037736
2762,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3.743016759776536
2763,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.5625
2770,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8947368421052637
2791,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.747126436781609
2843,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.888888888888889
2874,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6666666666666665
2921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.181818181818182
2926,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.272727272727273
2973,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7777777777777777
3044,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.692307692307693
3060,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8
3079,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
3083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.052631578947368
3160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.615384615384616
3175,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.466666666666667
3204,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3.625
3255,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
3317,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
3358,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8
3365,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
3408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.342857142857143
3481,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52
3508,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,4.222222222222222
3538,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
3591,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
3788,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5
3851,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
3897,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6626506024096384
3911,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.509433962264151
3967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.675675675675676
3996,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.636363636363636
4002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.703703703703704
4014,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3404255319148937
4020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.8461538461538463
4021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2
4027,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.670212765957447
4029,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75
4033,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3.8461538461538463
4034,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3.7142857142857135
4074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
4121,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.083333333333333
4144,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
4166,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5
4226,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.924528301886793
4239,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
4246,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4153846153846152
4252,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
4260,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
4273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
4308,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.418181818181818
4347,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
4381,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25
4641,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.323529411764706
4741,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.571428571428572
4765,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333333333
4881,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.588235294117647
4896,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5700934579439254
4902,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,3.2
4967,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.076923076923077
34,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5703125
36,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7611940298507465
39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2211538461538463
150,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.771144278606965
153,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.854014598540146
253,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.3577981651376145
261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.809523809523809
266,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3.338235294117647
290,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.469135802469136
344,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.931677018633541
364,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3.8313953488372094
380,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.426966292134832
410,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.011904761904762
474,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.628571428571429
515,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.583333333333333
531,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
534,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.571428571428572
589,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.857142857142857
594,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.51948051948052
597,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3777777777777778
2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2818181818181817
4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2857142857142856
5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1296296296296298
8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.875
10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.386363636363636
11,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6
13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
15,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.923076923076923
16,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7560975609756095
17,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6865671641791047
19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.613636363636364
22,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,3.138888888888889
24,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0357142857142856
25,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5657894736842106
26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3846153846153846
27,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2222222222222223
41,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6
43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
46,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
54,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333333333333333
60,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2058823529411766
61,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6375
65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4516129032258065
66,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2.4444444444444446
76,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3.333333333333333
79,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.764705882352941
86,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.933333333333333
87,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4285714285714284
88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
89,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.1
92,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2.5
93,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.6666666666666665
95,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.9404761904761907
100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7857142857142856
102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.303030303030303
105,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.217391304347826
112,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.4782608695652173
113,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.333333333333333
135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.903225806451613
140,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.375
141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.441860465116279
145,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3.117647058823529
146,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333333333
158,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7096774193548385
159,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2.7142857142857144
160,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2.771929824561404
161,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3.5728155339805827
165,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3.486111111111111
168,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.9444444444444446
170,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3.142857142857143
174,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.75
179,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
180,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25
181,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.176470588235294
185,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2.9732142857142856
186,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
189,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333333333333333
195,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
196,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.577777777777778
201,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.6333333333333333
205,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.111111111111111
207,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2857142857142856
208,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.8260869565217392
209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
212,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.6666666666666665
